Timestamp,_id,Redemption Count,Sales Count,day_of_week,month,quarter,is_weekend,RedemptionCount_lag1,RedemptionCount_lag7
2016-07-02,18784320,19441,19259,5,7,3,1,11643.0,16973.0
2016-07-03,17451890,15698,14935,6,7,3,1,19441.0,14981.0
2016-07-04,17004064,10357,10915,0,7,3,0,15698.0,7105.0
2016-07-05,16335981,8398,9597,1,7,3,0,10357.0,5254.0
2016-07-06,17654360,10497,10442,2,7,3,0,8398.0,6784.0
2016-07-07,17206839,7282,7897,3,7,3,0,10497.0,9129.0
2016-07-08,16759786,5925,7124,4,7,3,0,7282.0,11643.0
2016-07-09,18958055,14290,14189,5,7,3,1,5925.0,19441.0
2016-07-10,18730345,16334,15911,6,7,3,1,14290.0,15698.0
2016-07-11,16080294,8397,8689,0,7,3,0,16334.0,10357.0
2016-07-12,16955631,8794,11879,1,7,3,0,8397.0,8398.0
2016-07-13,15849252,7900,8094,2,7,3,0,8794.0,10497.0
2016-07-14,15844068,4699,5634,3,7,3,0,7900.0,7282.0
2016-07-15,17818380,9524,13653,4,7,3,0,4699.0,5925.0
2016-07-16,19350804,22690,23181,5,7,3,1,9524.0,14290.0
2016-07-17,18244230,22694,20661,6,7,3,1,22690.0,16334.0
2016-07-18,16260131,7953,9665,0,7,3,0,22694.0,8397.0
2016-07-19,17572360,10320,11601,1,7,3,0,7953.0,8794.0
2016-07-20,17126889,10516,13711,2,7,3,0,10320.0,7900.0
2016-07-21,16681886,11639,12772,3,7,3,0,10516.0,4699.0
2016-07-22,18431154,9615,10660,4,7,3,0,11639.0,9524.0
2016-07-23,17327623,19586,21484,5,7,3,1,9615.0,22690.0
2016-07-24,19075098,14186,14163,6,7,3,1,19586.0,22694.0
2016-07-25,15999702,6500,7623,0,7,3,0,14186.0,7953.0
2016-07-26,17527800,10730,11466,1,7,3,0,6500.0,10320.0
2016-07-27,17521400,9973,11593,2,7,3,0,10730.0,10516.0
2016-07-28,16858303,9792,10707,3,7,3,0,9973.0,11639.0
2016-07-29,16633550,11054,13066,4,7,3,0,9792.0,9615.0
2016-07-30,19252684,16083,15941,5,7,3,1,11054.0,19586.0
2016-07-31,17495720,12906,13979,6,7,3,1,16083.0,14186.0
2016-08-01,19237900,23928,25585,0,8,3,0,12906.0,6500.0
2016-08-02,17482280,10921,11859,1,8,3,0,23928.0,10730.0
2016-08-03,17257471,13008,12942,2,8,3,0,10921.0,9973.0
2016-08-04,18124544,11804,14195,3,8,3,0,13008.0,9792.0
2016-08-05,17899411,7090,9611,4,8,3,0,11804.0,11054.0
2016-08-06,19201644,21336,20535,5,8,3,1,7090.0,16083.0
2016-08-07,18539690,19427,18959,6,8,3,1,21336.0,12906.0
2016-08-08,17878501,10329,11765,0,8,3,0,19427.0,23928.0
2016-08-09,17435960,10785,11251,1,8,3,0,10329.0,10921.0
2016-08-10,16993899,10852,11338,2,8,3,0,10785.0,13008.0
2016-08-11,16770061,9641,10092,3,8,3,0,10852.0,11804.0
2016-08-12,17634834,7292,8082,4,8,3,0,9641.0,7090.0
2016-08-13,16540298,5072,5812,5,8,3,1,7292.0,21336.0
2016-08-14,18274662,17420,17461,6,8,3,1,5072.0,19427.0
2016-08-15,16310700,10747,10555,0,8,3,0,17420.0,10329.0
2016-08-16,15652980,1603,3002,1,8,3,0,10747.0,10785.0
2016-08-17,17820691,10655,12345,2,8,3,0,1603.0,10852.0
2016-08-18,17379560,11690,12173,3,8,3,0,10655.0,9641.0
2016-08-19,17807407,12827,15046,4,8,3,0,11690.0,7292.0
2016-08-20,18885873,18172,17909,5,8,3,1,12827.0,5072.0
2016-08-21,19095252,14083,13173,6,8,3,1,18172.0,17420.0
2016-08-22,16918863,9873,10416,0,8,3,0,14083.0,10747.0
2016-08-23,16912779,9172,11635,1,8,3,0,9873.0,1603.0
2016-08-24,16906695,10975,12895,2,8,3,0,9172.0,10655.0
2016-08-25,16900611,8016,6957,3,8,3,0,10975.0,11690.0
2016-08-26,17760749,13129,13427,4,8,3,0,8016.0,12827.0
2016-08-27,18186966,18046,18539,5,8,3,1,13129.0,18172.0
2016-08-28,17963524,13204,12695,6,8,3,1,18046.0,14083.0
2016-08-29,16875105,11130,10506,0,8,3,0,13204.0,9873.0
2016-08-30,16869021,9980,12484,1,8,3,0,11130.0,9172.0
2016-08-31,16862937,9025,10010,2,8,3,0,9980.0,10975.0
2016-09-01,17289000,9935,10709,3,9,3,0,9025.0,8016.0
2016-09-02,17498592,11040,12984,4,9,3,0,9935.0,13129.0
2016-09-03,18355665,18789,19220,5,9,3,1,11040.0,18046.0
2016-09-04,19643351,20729,22256,6,9,3,1,18789.0,13204.0
2016-09-05,19419345,19718,17572,0,9,3,0,20729.0,11130.0
2016-09-06,15313990,5301,4031,1,9,3,0,19718.0,9980.0
2016-09-07,15093365,2816,2446,2,9,3,0,5301.0,9025.0
2016-09-08,15303979,2134,4563,3,9,3,0,2816.0,9935.0
2016-09-09,17022446,4885,4511,4,9,3,0,2134.0,11040.0
2016-09-10,16370134,2658,2899,5,9,3,1,4885.0,18789.0
2016-09-11,17871311,12733,9581,6,9,3,1,2658.0,20729.0
2016-09-12,15282040,3811,4331,0,9,3,0,12733.0,19718.0
2016-09-13,15492132,3723,3542,1,9,3,0,3811.0,5301.0
2016-09-14,15271887,2024,2037,2,9,3,0,3723.0,2816.0
2016-09-15,14621870,3150,3140,3,9,3,0,2024.0,2134.0
2016-09-16,14617246,4371,4417,4,9,3,0,3150.0,4885.0
2016-09-17,15686897,2100,1623,5,9,3,1,4371.0,2658.0
2016-09-18,16755453,9558,8261,6,9,3,1,2100.0,12733.0
2016-09-19,14817060,3217,3447,0,9,3,0,9558.0,3811.0
2016-09-20,14812299,3506,3402,1,9,3,0,3217.0,3723.0
2016-09-21,14378401,3587,3602,2,9,3,0,3506.0,2024.0
2016-09-22,14373912,3358,3352,3,9,3,0,3587.0,3150.0
2016-09-23,15656018,1615,1591,4,9,3,0,3358.0,4371.0
2016-09-24,16293754,7531,6974,5,9,3,1,1615.0,2100.0
2016-09-25,14573726,6478,6110,6,9,3,1,7531.0,9558.0
2016-09-26,13283779,832,700,0,9,3,0,6478.0,3217.0
2016-09-27,14993195,3421,3130,1,9,3,0,832.0,3506.0
2016-09-28,13061503,2133,1892,2,9,3,0,3421.0,3587.0
2016-09-29,12629717,646,537,3,9,3,0,2133.0,3358.0
2016-09-30,14338000,1715,1736,4,9,3,0,646.0,1615.0
2016-10-01,12622283,1133,1016,5,10,4,1,1715.0,7531.0
2016-10-02,13046497,1821,1728,6,10,4,1,1133.0,6478.0
2016-10-03,14111691,1628,1865,0,10,4,0,1821.0,832.0
2016-10-04,14107335,2123,1999,1,10,4,0,1628.0,3421.0
2016-10-05,14316627,2387,2370,2,10,4,0,2123.0,2133.0
2016-10-06,14098557,2503,2545,3,10,4,0,2387.0,646.0
2016-10-07,15161766,3889,4118,4,10,4,0,2503.0,1715.0
2016-10-08,14089515,4255,4063,5,10,4,1,3889.0,1133.0
2016-10-09,14511914,3622,3544,6,10,4,1,4255.0,1821.0
2016-10-10,13440735,3673,3624,0,10,4,0,3622.0,1628.0
2016-10-11,13650016,1348,1220,1,10,4,0,3673.0,2123.0
2016-10-12,14498654,1968,2098,2,10,4,0,1348.0,2387.0
2016-10-13,13641568,1133,1160,3,10,4,0,1968.0,2503.0
2016-10-14,14489678,1559,1776,4,10,4,0,1133.0,3889.0
2016-10-15,13633120,3923,3775,5,10,4,1,1559.0,4255.0
2016-10-16,11499759,777,779,6,10,4,1,3923.0,3622.0
2016-10-17,12986961,486,547,0,10,4,0,777.0,3673.0
2016-10-18,12983240,1313,1319,1,10,4,0,486.0,1348.0
2016-10-19,13405014,1859,1713,2,10,4,0,1313.0,1968.0
2016-10-20,12762990,349,501,3,10,4,0,1859.0,1133.0
2016-10-21,11696245,497,363,4,10,4,0,349.0,1559.0
2016-10-22,12543518,1623,1534,5,10,4,1,497.0,3923.0
2016-10-23,11902492,1946,1904,6,10,4,1,1623.0,777.0
2016-10-24,12961646,822,1860,0,10,4,0,1946.0,486.0
2016-10-25,13382712,1014,951,1,10,4,0,822.0,1313.0
2016-10-26,12529417,884,805,2,10,4,0,1014.0,1859.0
2016-10-27,10403141,244,254,3,10,4,0,884.0,349.0
2016-10-28,13796380,1303,1296,4,10,4,0,244.0,497.0
2016-10-29,14216462,1468,1524,5,10,4,1,1303.0,1623.0
2016-10-30,12303163,604,634,6,10,4,1,1468.0,1946.0
2016-10-31,13572000,1192,1189,0,10,4,0,604.0,822.0
2016-11-01,12720030,865,968,1,11,4,0,1192.0,1014.0
2016-11-02,13352157,619,621,2,11,4,0,865.0,884.0
2016-11-03,12924497,642,558,3,11,4,0,619.0,244.0
2016-11-04,13344345,999,921,4,11,4,0,642.0,1303.0
2016-11-05,13763815,2067,2058,5,11,4,1,999.0,1468.0
2016-11-06,11854668,1880,1774,6,11,4,1,2067.0,604.0
2016-11-07,13121153,1176,1021,0,11,4,0,1880.0,1192.0
2016-11-08,11848060,543,545,1,11,4,0,1176.0,865.0
2016-11-09,12902354,654,521,2,11,4,0,543.0,619.0
2016-11-10,12475786,785,716,3,11,4,0,654.0,642.0
2016-11-11,12472305,702,664,4,11,4,0,785.0,999.0
2016-11-12,11834900,1387,1317,5,11,4,1,702.0,2067.0
2016-11-13,11409255,1531,1483,6,11,4,1,1387.0,1880.0
2016-11-14,13518304,848,770,0,11,4,0,1531.0,1176.0
2016-11-15,12247425,617,543,1,11,4,0,848.0,543.0
2016-11-16,11821908,512,343,2,11,4,0,617.0,654.0
2016-11-17,12662850,682,755,3,11,4,0,512.0,785.0
2016-11-18,13503072,1446,1410,4,11,4,0,682.0,702.0
2016-11-19,11600930,352,365,5,11,4,1,1446.0,1387.0
2016-11-20,10121976,370,350,6,11,4,1,352.0,1531.0
2016-11-21,11384469,324,347,0,11,4,0,370.0,848.0
2016-11-22,12013776,442,342,1,11,4,0,324.0,617.0
2016-11-23,12010527,490,326,2,11,4,0,442.0,512.0
2016-11-24,11164768,303,364,3,11,4,0,490.0,682.0
2016-11-25,12425400,360,463,4,11,4,0,303.0,1446.0
2016-11-26,13053449,823,791,5,11,4,1,360.0,352.0
2016-11-27,10313716,598,633,6,11,4,1,823.0,370.0
2016-11-28,11363355,290,454,0,11,4,0,598.0,324.0
2016-11-29,12412184,391,424,1,11,4,0,290.0,442.0
2016-11-30,12829276,337,456,2,11,4,0,391.0,490.0
2016-12-01,13035779,338,422,3,12,4,0,337.0,303.0
2016-12-02,13031935,439,536,4,12,4,0,338.0,360.0
2016-12-03,13028091,872,842,5,12,4,1,439.0,823.0
2016-12-04,10713774,461,416,6,12,4,1,872.0,598.0
2016-12-05,10501175,414,311,0,12,4,0,461.0,290.0
2016-12-06,11338461,361,340,1,12,4,0,414.0,391.0
2016-12-07,9656389,438,318,2,12,4,0,361.0,337.0
2016-12-08,11542905,289,370,3,12,4,0,438.0,338.0
2016-12-09,10700718,322,393,4,12,4,0,289.0,439.0
2016-12-10,11746812,292,310,5,12,4,1,322.0,872.0
2016-12-11,8808051,294,328,6,12,4,1,292.0,461.0
2016-12-12,11531685,353,212,0,12,4,0,294.0,414.0
2016-12-13,10480725,282,352,1,12,4,0,353.0,361.0
2016-12-14,11525910,268,352,2,12,4,0,282.0,438.0
2016-12-15,11313405,201,368,3,12,4,0,268.0,289.0
2016-12-16,12567030,372,417,4,12,4,0,201.0,322.0
2016-12-17,10469775,400,255,5,12,4,1,372.0,292.0
2016-12-18,10676595,434,370,6,12,4,1,400.0,294.0
2016-12-19,12975887,546,348,0,12,4,0,434.0,353.0
2016-12-20,11089243,363,373,1,12,4,0,546.0,282.0
2016-12-21,12132179,410,560,2,12,4,0,363.0,268.0
2016-12-22,12128815,542,337,3,12,4,0,410.0,201.0
2016-12-23,12752538,450,465,4,12,4,0,542.0,372.0
2016-12-24,10659102,548,475,5,12,4,1,450.0,400.0
2016-12-25,9820791,550,499,6,12,4,1,548.0,434.0
2016-12-26,10236345,338,294,0,12,4,0,550.0,546.0
2016-12-27,11069262,483,522,1,12,4,0,338.0,363.0
2016-12-28,12736617,560,635,2,12,4,0,483.0,410.0
2016-12-29,12106775,523,490,3,12,4,0,560.0,542.0
2016-12-30,13981225,738,623,4,12,4,0,523.0,450.0
2016-12-31,12099525,530,508,5,12,4,1,738.0,548.0
2017-01-01,11470580,852,893,6,1,1,1,530.0,550.0
2017-01-02,10842130,615,748,0,1,1,0,852.0,338.0
2017-01-03,9380430,240,345,1,1,1,0,615.0,483.0
2017-01-04,11462220,329,333,2,1,1,0,240.0,560.0
2017-01-05,11667516,277,374,3,1,1,0,329.0,523.0
2017-01-06,11872644,438,441,4,1,1,0,277.0,738.0
2017-01-07,10411925,418,334,5,1,1,1,438.0,530.0
2017-01-08,9576763,350,365,6,1,1,1,418.0,852.0
2017-01-09,9782768,324,223,0,1,1,0,350.0,615.0
2017-01-10,9364410,261,152,1,1,1,0,324.0,240.0
2017-01-11,11858679,553,238,2,1,1,0,261.0,329.0
2017-01-12,11231541,337,203,3,1,1,0,553.0,277.0
2017-01-13,12060259,313,244,4,1,1,0,337.0,438.0
2017-01-14,12264743,475,458,5,1,1,1,313.0,418.0
2017-01-15,10391125,501,441,6,1,1,1,475.0,350.0
2017-01-16,11427350,461,378,0,1,1,0,501.0,324.0
2017-01-17,8516602,198,181,1,1,1,0,461.0,261.0
2017-01-18,9553211,208,170,2,1,1,0,198.0,553.0
2017-01-19,10589130,259,386,3,1,1,0,208.0,337.0
2017-01-20,12039379,396,312,4,1,1,0,259.0,313.0
2017-01-21,2490486,53,48,5,1,1,1,396.0,475.0
2017-01-22,9338040,279,241,6,1,1,1,53.0,501.0
2017-01-23,10580664,289,287,0,1,1,0,279.0,461.0
2017-01-24,10992836,374,320,1,1,1,0,289.0,198.0
2017-01-25,11197359,292,1358,2,1,1,0,374.0,208.0
2017-01-26,11194443,423,376,3,1,1,0,292.0,259.0
2017-01-27,12020413,319,336,4,1,1,0,423.0,396.0
2017-01-28,11395560,335,447,5,1,1,1,319.0,53.0
2017-01-29,10978314,377,396,6,1,1,1,335.0,279.0
2017-01-30,11182563,417,398,0,1,1,0,377.0,289.0
2017-01-31,11386650,301,271,1,1,1,0,417.0,374.0
2017-02-01,13246112,308,534,2,2,1,0,301.0,292.0
2017-02-02,10759450,363,260,3,2,1,0,308.0,423.0
2017-02-03,11377245,227,295,4,2,1,0,363.0,319.0
2017-02-04,10753886,445,447,5,2,1,1,227.0,335.0
2017-02-05,10337725,377,363,6,2,1,1,445.0,377.0
2017-02-06,11161935,393,291,0,2,1,0,377.0,417.0
2017-02-07,7852947,149,186,1,2,1,0,393.0,301.0
2017-02-08,11156967,495,305,2,2,1,0,149.0,308.0
2017-02-09,11773635,384,476,3,2,1,0,495.0,363.0
2017-02-10,11976855,395,219,4,2,1,0,384.0,227.0
2017-02-11,11354255,566,574,5,2,1,1,395.0,445.0
2017-02-12,8255740,195,181,6,2,1,1,566.0,377.0
2017-02-13,12174296,359,266,0,2,1,0,195.0,393.0
2017-02-14,11758302,449,341,1,2,1,0,359.0,149.0
2017-02-15,12373650,453,332,2,2,1,0,449.0,495.0
2017-02-16,11545492,484,380,3,2,1,0,453.0,384.0
2017-02-17,12160608,579,469,4,2,1,0,484.0,395.0
2017-02-18,12363150,1745,1714,5,2,1,1,579.0,566.0
2017-02-19,12359550,1999,2050,6,2,1,1,1745.0,195.0
2017-02-20,10914608,1341,1407,0,2,1,0,1999.0,359.0
2017-02-21,12146920,431,343,1,2,1,0,1341.0,449.0
2017-02-22,11114469,476,455,2,2,1,0,431.0,453.0
2017-02-23,12551726,1043,903,3,2,1,0,476.0,484.0
2017-02-24,12136654,464,385,4,2,1,0,1043.0,579.0
2017-02-25,11927555,524,552,5,2,1,1,464.0,1745.0
2017-02-26,10279675,509,617,6,2,1,1,524.0,1999.0
2017-02-27,11715780,681,673,0,2,1,0,509.0,1341.0
2017-02-28,11507076,257,371,1,2,1,0,681.0,431.0
2017-03-01,12325530,530,525,2,3,1,0,257.0,476.0
2017-03-02,12321930,517,466,3,3,1,0,530.0,1043.0
2017-03-03,11291940,460,373,4,3,1,0,517.0,464.0
2017-03-04,11904587,547,443,5,3,1,1,460.0,524.0
2017-03-05,10465047,400,431,6,3,1,1,547.0,509.0
2017-03-06,12308490,440,333,0,3,1,0,400.0,681.0
2017-03-07,10869505,328,266,1,3,1,0,440.0,257.0
2017-03-08,12916701,549,427,2,3,1,0,328.0,530.0
2017-03-09,13117664,644,408,3,3,1,0,549.0,517.0
2017-03-10,9425791,365,270,4,3,1,0,644.0,460.0
2017-03-11,11267190,439,373,5,3,1,1,365.0,547.0
2017-03-12,10035494,472,483,6,3,1,1,439.0,400.0
2017-03-13,10647286,338,255,0,3,1,0,472.0,440.0
2017-03-14,9211815,249,161,1,3,1,0,338.0,328.0
2017-03-15,10846874,295,319,2,3,1,0,249.0,549.0
2017-03-16,12276090,542,645,3,3,1,0,295.0,644.0
2017-03-17,13499541,739,581,4,3,1,0,542.0,365.0
2017-03-18,11859637,416,381,5,3,1,1,739.0,439.0
2017-03-19,10425522,806,752,6,3,1,1,416.0,472.0
2017-03-20,11240295,411,348,0,3,1,0,806.0,338.0
2017-03-21,11645841,986,1079,1,3,1,0,411.0,249.0
2017-03-22,11642592,405,400,2,3,1,0,986.0,295.0
2017-03-23,12047682,750,549,3,3,1,0,405.0,542.0
2017-03-24,10819526,501,453,4,3,1,0,750.0,739.0
2017-03-25,12449185,496,378,5,3,1,1,501.0,416.0
2017-03-26,9793464,314,398,6,3,1,1,496.0,806.0
2017-03-27,11014893,417,369,0,3,1,0,314.0,411.0
2017-03-28,13662573,709,703,1,3,1,0,417.0,986.0
2017-03-29,13046624,683,796,2,3,1,0,709.0,405.0
2017-03-30,11616201,454,336,3,3,1,0,683.0,750.0
2017-03-31,12020365,345,450,4,3,1,0,454.0,501.0
2017-04-01,13035104,981,1199,5,4,2,1,345.0,496.0
2017-04-02,12013108,2079,2397,6,4,2,1,981.0,314.0
2017-04-03,12416672,478,1545,0,4,2,0,2079.0,417.0
2017-04-04,10378296,287,290,1,4,2,0,478.0,709.0
2017-04-05,12206430,736,802,2,4,2,0,287.0,683.0
2017-04-06,10982709,282,277,3,4,2,0,736.0,454.0
2017-04-07,13216060,579,517,4,4,2,0,282.0,345.0
2017-04-08,13821510,2440,2787,5,4,2,1,579.0,981.0
2017-04-09,11785281,2253,2581,6,4,2,1,2440.0,2079.0
2017-04-10,12594339,1382,1560,0,4,2,0,2253.0,478.0
2017-04-11,12793536,897,1097,1,4,2,0,1382.0,287.0
2017-04-12,13398495,717,1004,2,4,2,0,897.0,736.0
2017-04-13,14408669,1257,1739,3,4,2,0,717.0,282.0
2017-04-14,15417778,5457,6642,4,4,2,0,1257.0,579.0
2017-04-15,13384437,2065,2066,5,4,2,1,5457.0,2440.0
2017-04-16,12569291,4100,4174,6,4,2,1,2065.0,2253.0
2017-04-17,12970720,2399,2436,0,4,2,0,4100.0,1382.0
2017-04-18,12764052,1156,1076,1,4,2,0,2399.0,897.0
2017-04-19,13367607,603,645,2,4,2,0,1156.0,717.0
2017-04-20,10731440,363,205,3,4,2,0,603.0,1257.0
2017-04-21,13966911,967,935,4,4,2,0,363.0,5457.0
2017-04-22,14771404,2833,3175,5,4,2,1,967.0,2065.0
2017-04-23,14563836,3958,4049,6,4,2,1,2833.0,4100.0
2017-04-24,12941280,1541,1381,0,4,2,0,3958.0,2399.0
2017-04-25,11724497,281,1540,1,4,2,0,1541.0,1156.0
2017-04-26,13741678,1439,1468,2,4,2,0,281.0,603.0
2017-04-27,13535072,2101,1985,3,4,2,0,1439.0,363.0
2017-04-28,14136325,2567,2617,4,4,2,0,2101.0,967.0
2017-04-29,14938787,3711,3677,5,4,2,1,2567.0,2833.0
2017-04-30,11704951,595,624,6,4,2,1,3711.0,3958.0
2017-05-01,11903309,350,384,0,5,2,0,595.0,1541.0
2017-05-02,12504811,605,1143,1,5,2,0,350.0,281.0
2017-05-03,13508942,2780,2834,2,5,2,0,605.0,1439.0
2017-05-04,11892217,535,397,3,5,2,0,2780.0,2101.0
2017-05-05,9873941,175,250,4,5,2,0,535.0,2567.0
2017-05-06,8058580,146,161,5,5,2,1,175.0,3711.0
2017-05-07,8258384,206,229,6,5,2,1,146.0,595.0
2017-05-08,10874331,618,718,0,5,2,0,206.0,350.0
2017-05-09,12079170,536,431,1,5,2,0,618.0,605.0
2017-05-10,11673109,604,1592,2,5,2,0,536.0,2780.0
2017-05-11,12273261,522,347,3,5,2,0,604.0,535.0
2017-05-12,12671757,354,361,4,5,2,0,522.0,175.0
2017-05-13,10255182,403,472,5,5,2,1,354.0,146.0
2017-05-14,10051575,367,334,6,5,2,1,403.0,206.0
2017-05-15,11254796,410,326,0,5,2,0,367.0,618.0
2017-05-16,11050765,414,354,1,5,2,0,410.0,536.0
2017-05-17,11449419,391,319,2,5,2,0,414.0,604.0
2017-05-18,11245388,384,204,3,5,2,0,391.0,522.0
2017-05-19,11242252,399,385,4,5,2,0,384.0,354.0
2017-05-20,10637100,362,340,5,5,2,1,399.0,403.0
2017-05-21,7022960,227,117,6,5,2,1,362.0,367.0
2017-05-22,7021735,191,149,0,5,2,0,227.0,410.0
2017-05-23,9427260,345,224,1,5,2,0,191.0,414.0
2017-05-24,10427586,380,221,2,5,2,0,345.0,391.0
2017-05-25,9422607,335,243,3,5,2,0,380.0,384.0
2017-05-26,9620808,391,247,4,5,2,0,335.0,399.0
2017-05-27,9017415,352,207,5,5,2,1,391.0,362.0
2017-05-28,7412802,168,145,6,5,2,1,352.0,227.0
2017-05-29,10015125,309,243,0,5,2,0,168.0,191.0
2017-05-30,10212852,299,229,1,5,2,0,309.0,345.0
2017-05-31,9609720,252,1331,2,5,2,0,299.0,380.0
2017-06-01,10608056,347,331,3,6,2,0,252.0,335.0
2017-06-02,10805319,378,354,4,6,2,0,347.0,391.0
2017-06-03,9602280,311,275,5,6,2,1,378.0,352.0
2017-06-04,8200123,218,237,6,6,2,1,311.0,168.0
2017-06-05,9198137,287,93,0,6,2,0,218.0,309.0
2017-06-06,8396451,266,205,1,6,2,0,287.0,299.0
2017-06-07,11192524,329,239,2,6,2,0,266.0,252.0
2017-06-08,8991720,298,260,3,6,2,0,329.0,347.0
2017-06-09,9588936,177,228,4,6,2,0,298.0,378.0
2017-06-10,8787834,194,277,5,6,2,1,177.0,311.0
2017-06-11,7787598,249,250,6,6,2,1,194.0,218.0
2017-06-12,9782262,257,262,0,6,2,0,249.0,287.0
2017-06-13,8582456,284,240,1,6,2,0,257.0,266.0
2017-06-14,11174380,291,398,2,6,2,0,284.0,329.0
2017-06-15,8977140,234,251,3,6,2,0,291.0,298.0
2017-06-16,11168724,340,328,4,6,2,0,234.0,177.0
2017-06-17,10567511,368,293,5,6,2,1,340.0,194.0
2017-06-18,8770894,309,242,6,6,2,1,368.0,249.0
2017-06-19,9765308,314,277,0,6,2,0,309.0,257.0
2017-06-20,10161342,299,266,1,6,2,0,314.0,284.0
2017-06-21,10955395,322,291,2,6,2,0,299.0,291.0
2017-06-22,9956825,364,259,3,6,2,0,322.0,234.0
2017-06-23,8759938,303,273,4,6,2,0,364.0,340.0
2017-06-24,8957025,462,383,5,6,2,1,303.0,368.0
2017-06-25,8955000,261,268,6,6,2,1,462.0,309.0
2017-06-26,8952975,214,165,0,6,2,0,261.0,314.0
2017-06-27,9348723,215,210,1,6,2,0,214.0,299.0
2017-06-28,10539527,278,335,2,6,2,0,215.0,322.0
2017-06-29,7952500,239,320,3,6,2,0,278.0,364.0
2017-06-30,9540888,340,338,4,6,2,0,239.0,303.0
2017-07-01,9737280,381,521,5,7,3,1,340.0,462.0
2017-07-02,8145675,345,337,6,7,3,1,381.0,261.0
2017-07-03,10924485,387,487,0,7,3,0,345.0,214.0
2017-07-04,12311247,457,433,1,7,3,0,387.0,215.0
2017-07-05,10719567,490,456,2,7,3,0,457.0,278.0
2017-07-06,11311935,562,469,3,7,3,0,490.0,239.0
2017-07-07,10118451,483,430,4,7,3,0,562.0,340.0
2017-07-08,10314174,670,713,5,7,3,1,483.0,381.0
2017-07-09,8923545,414,353,6,7,3,1,670.0,345.0
2017-07-10,10309130,374,280,0,7,3,0,414.0,387.0
2017-07-11,11891790,640,470,1,7,3,0,374.0,457.0
2017-07-12,11293866,432,370,2,7,3,0,640.0,490.0
2017-07-13,10498399,370,330,3,7,3,0,432.0,562.0
2017-07-14,11089596,477,395,4,7,3,0,370.0,483.0
2017-07-15,11680289,854,858,5,7,3,1,477.0,670.0
2017-07-16,9104251,414,433,6,7,3,1,854.0,414.0
2017-07-17,10487057,470,412,0,7,3,0,414.0,374.0
2017-07-18,11473183,683,694,1,7,3,0,470.0,640.0
2017-07-19,11074364,597,663,2,7,3,0,683.0,432.0
2017-07-20,11268900,494,367,3,7,3,0,597.0,370.0
2017-07-21,12451320,868,747,4,7,3,0,494.0,477.0
2017-07-22,10866955,575,607,5,7,3,1,868.0,854.0
2017-07-23,9481416,399,427,6,7,3,1,575.0,414.0
2017-07-24,11256189,493,601,0,7,3,0,399.0,470.0
2017-07-25,11845110,697,622,1,7,3,0,493.0,683.0
2017-07-26,10657521,546,390,2,7,3,0,697.0,597.0
2017-07-27,12035544,508,610,3,7,3,0,546.0,494.0
2017-07-28,13412286,825,1276,4,7,3,0,508.0,868.0
2017-07-29,13210524,876,912,5,7,3,1,825.0,575.0
2017-07-30,14388446,1082,1452,6,7,3,1,876.0,399.0
2017-07-31,14777100,5921,6206,0,7,3,0,1082.0,493.0
2017-08-01,14968390,7218,7495,1,8,3,0,5921.0,697.0
2017-08-02,15749960,6870,7164,2,8,3,0,7218.0,546.0
2017-08-03,14563015,6216,6462,3,8,3,0,6870.0,508.0
2017-08-04,15934320,3134,4413,4,8,3,0,6216.0,825.0
2017-08-05,16517550,9286,8943,5,8,3,1,3134.0,876.0
2017-08-06,16313982,17594,16765,6,8,3,1,9286.0,1082.0
2017-08-07,15324933,6451,6533,0,8,3,0,17594.0,5921.0
2017-08-08,14926134,9527,9703,1,8,3,0,6451.0,7218.0
2017-08-09,15312921,9410,9108,2,8,3,0,9527.0,6870.0
2017-08-10,14718225,9160,8968,3,8,3,0,9410.0,6216.0
2017-08-11,14320337,4558,4843,4,8,3,0,9160.0,3134.0
2017-08-12,15099238,10703,11055,5,8,3,1,4558.0,9286.0
2017-08-13,16661105,17667,17097,6,8,3,1,10703.0,17594.0
2017-08-14,15478549,8921,9264,0,8,3,0,17667.0,6451.0
2017-08-15,14493233,5989,6207,1,8,3,0,8921.0,9527.0
2017-08-16,15466462,9757,9603,2,8,3,0,5989.0,9410.0
2017-08-17,15264561,4729,5008,3,8,3,0,9757.0,9160.0
2017-08-18,15062894,7228,8528,4,8,3,0,4729.0,4558.0
2017-08-19,17011980,12959,12275,5,8,3,1,7228.0,10703.0
2017-08-20,17786041,18885,17340,6,8,3,1,12959.0,17667.0
2017-08-21,16019889,8882,9695,0,8,3,0,18885.0,8921.0
2017-08-22,14841698,2474,2585,1,8,3,0,8882.0,5989.0
2017-08-23,15226263,8094,8124,2,8,3,0,2474.0,9757.0
2017-08-24,15220179,6358,6644,3,8,3,0,8094.0,4729.0
2017-08-25,15214095,9114,9311,4,8,3,0,6358.0,7228.0
2017-08-26,15987745,14342,14001,5,8,3,1,9114.0,12959.0
2017-08-27,16175870,13601,13459,6,8,3,1,14342.0,18885.0
2017-08-28,15000370,7410,7449,0,8,3,0,13601.0,8882.0
2017-08-29,15189135,7415,7124,1,8,3,0,7410.0,2474.0
2017-08-30,14793818,8406,8283,2,8,3,0,7415.0,8094.0
2017-08-31,15177123,6354,6679,3,8,3,0,8406.0,6358.0
